ano;cliente;quantidade
2024;TEC MENDES;5
2024;MINERACAO NUNES;4
2024;INDUSTRIAL DA ROSA;6
2024;TRANS MACHADO MAQUINAS;24
2024;METAL REZENDE;13
2024;INDUSTRIAL CAMARA TRANSPORTES;5
2024;TEC FERNANDES;16
2024;ENG RAMOS;10
2024;HIDRAU MONTENEGRO LOCACAO;26
2024;SERV DA COSTA;4
2024;LOG FARIAS;7
2024;HIDRAU CAMARGO;6
2024;GRUPO FREITAS;2
2024;LOG CORREIA;13
2024;MINERACAO APARECIDA;12
2024;SERV FOGACA;10
2024;TEC VARGAS;7
2024;TEC VIANA LTDA;2
2024;TEC OLIVEIRA;6
2024;ENG FERREIRA;7
2024;METAL CARVALHO MAQUINAS;4
2024;TRANS MELO;8
2024;TRANS PIRES LOCACAO;14
2024;GRUPO DA ROSA CONSTRUCAO;65
2024;ENG FREITAS HIDRAULICA;11
2024;INDUSTRIAL DA COSTA;12
2024;TEC GONCALVES;9
2024;MINERACAO VASCONCELOS MAQUINAS;1
2024;LOG BRITO CONSTRUCAO;9
2024;ENG DIAS LTDA;10
2024;METAL SA SERVICOS;117
2024;METAL PEIXOTO;8
2024;INDUSTRIAL TEIXEIRA;13
2024;MINERACAO DA ROCHA;9
2024;ENG ARAGAO;3
2024;INDUSTRIAL VIANA;31
2024;LOG LOPES SERVICOS;21
2025;LOG MOURA;21
2025;GRUPO FOGACA HIDRAULICA;4
2025;LOG MENDES HIDRAULICA;40
2025;ENG SIQUEIRA;2
2025;TEC LOPES CONSTRUCAO;17
2025;HIDRAU CAMPOS;89
2025;SERV ANDRADE HIDRAULICA;3
2025;INDUSTRIAL PEREIRA;5
2025;TEC ARAUJO LOCACAO;11
2025;SERV MENDES SERVICOS;6
2025;MINERACAO BARROS;2
2025;TEC PACHECO LTDA;10
2025;TEC DIAS;3
2025;INDUSTRIAL CAVALCANTE;16
2025;INDUSTRIAL CAVALCANTE TRANSPORTES;3
2025;TEC SAMPAIO;46
2025;METAL BARBOSA CONSTRUCAO;4
2025;LOG CAMARA;7
2025;SERV CARDOSO;22
2025;METAL MORAES LTDA;2
2025;TEC SOUSA;12
2025;LOG MENDES;36
2025;TRANS FERNANDES SERVICOS;1
2025;TRANS CASSIANO LTDA;11
2025;METAL PIMENTA LOCACAO;12
2025;METAL SANTOS;21
2025;METAL DUARTE LTDA;2
2025;INDUSTRIAL MENDONCA;2
2025;INDUSTRIAL ARAGAO;16
2025;LOG SILVA MAQUINAS;13
2025;HIDRAU CASA GRANDE;12
2025;SERV GONCALVES SERVICOS;14
2025;TEC TEIXEIRA;5
2025;LOG CAMPOS;12
2025;TEC CAMARA MAQUINAS;13
2025;MINERACAO BARBOSA;4
2025;METAL PINTO;64
2025;ENG VARGAS;16
2025;TRANS SALES CONSTRUCAO;3
2025;INDUSTRIAL AZEVEDO TRANSPORTES;19
2025;MINERACAO FONSECA;3
2025;HIDRAU BARBOSA;21
2025;INDUSTRIAL BARBOSA;31
2025;LOG VASCONCELOS;4
2025;MINERACAO DA CONCEICAO;26
2025;LOG DUARTE HIDRAULICA;15
2025;TEC SILVA;22
2025;METAL RAMOS MAQUINAS;66
2025;GRUPO PORTO;7
2025;LOG RIOS CONSTRUCAO;4
2025;TRANS MONTENEGRO SERVICOS;4
2025;TEC ARAUJO CONSTRUCAO;4
2025;GRUPO PORTO LOCACAO;9
2025;MINERACAO SILVA;14
2025;ENG ALBUQUERQUE CONSTRUCAO;13
2025;HIDRAU CARDOSO LTDA;22
2025;HIDRAU GONCALVES CONSTRUCAO;10
2025;TEC MARTINS;42
2025;TRANS MACHADO;7
2025;MINERACAO BARBOSA CONSTRUCAO;151
2025;GRUPO VARGAS;18
2025;ENG CALDEIRA;4
2025;GRUPO DUARTE;3
2025;ENG SAMPAIO HIDRAULICA;16
2025;TEC DA CRUZ;7
2025;SERV SAMPAIO;20
2025;LOG SILVA HIDRAULICA;16
2025;MINERACAO JESUS;9
2025;TEC FARIAS;4
2025;GRUPO DA CONCEICAO;2
2025;HIDRAU DA CONCEICAO;6
2025;METAL MARQUES MAQUINAS;23
2025;HIDRAU MARQUES MAQUINAS;12
2025;SERV NASCIMENTO;2
2025;ENG MOREIRA;11
2025;GRUPO PACHECO TRANSPORTES;14
2025;MINERACAO CIRINO SERVICOS;4
2025;HIDRAU VASCONCELOS;11
2025;LOG DIAS SERVICOS;10
2025;LOG DUARTE;3
2025;TEC VIEIRA SERVICOS;14
2025;GRUPO VARGAS CONSTRUCAO;17
2025;SERV MOURA;29
2025;TEC MENDES;28
2025;MINERACAO NUNES;2
2025;INDUSTRIAL DA ROSA;3
2025;TRANS MACHADO MAQUINAS;16
2025;METAL REZENDE;16
2025;INDUSTRIAL CAMARA TRANSPORTES;16
2025;TEC FERNANDES;469
2025;ENG RAMOS;17
2025;HIDRAU MONTENEGRO LOCACAO;31
2025;SERV DA COSTA;25
2025;LOG FARIAS;19
2025;HIDRAU CAMARGO;7
2025;GRUPO FREITAS;21
2025;LOG CORREIA;4
2025;MINERACAO APARECIDA;7
2025;SERV FOGACA;6
2025;TEC VARGAS;10
2025;TEC VIANA LTDA;100
2025;TEC OLIVEIRA;1
2025;ENG FERREIRA;19
2025;METAL CARVALHO MAQUINAS;1
2025;TRANS MELO;6
2025;TRANS PIRES LOCACAO;29
2025;GRUPO DA ROSA CONSTRUCAO;10
2025;ENG FREITAS HIDRAULICA;3
2025;INDUSTRIAL DA COSTA;4
2025;TEC GONCALVES;19
2025;MINERACAO VASCONCELOS MAQUINAS;4
2025;LOG BRITO CONSTRUCAO;12
2025;ENG DIAS LTDA;10
2025;METAL SA SERVICOS;5
2025;METAL PEIXOTO;85
2025;INDUSTRIAL TEIXEIRA;18
2025;MINERACAO DA ROCHA;1
2025;ENG ARAGAO;12
2025;INDUSTRIAL VIANA;5
2025;LOG LOPES SERVICOS;23
